Text,Source,URL
"""A pessoa que esteve dias inteiros a filmar não recebeu um centavo. Era uma amiga. Deu-me boleia até Arrifana pagando a gasolina do seu bolso. Mas o restaurante do primo do Rui Tavares onde se fizeram as filmagens e onde almoçámos não patrocinou""","— Joacine Katar Moreira,  deputada e ex-cabeça de lista do Livre por Lisboa,   na rede social Twitter  08 setembro 2020",https://observador.pt/factchecks/fact-check-livre-contratou-restaurante-de-primo-de-rui-tavares-na-campanha-como-disse-joacine/
"""O nosso compromisso era o descongelamento das carreiras na função pública (...) Não confundimos uma resolução aprovada por iniciativa dos Verdes, que é uma recomendação ao Governo, com aquilo que consta da Lei do Orçamento do Estado""","— António Costa,  primeiro-ministro,   no debate quinzenal  05 junho 2018",https://observador.pt/factchecks/o-governo-nunca-prometeu-reconhecer-tempo-integral-aos-professores/
"""O senhor primeiro-ministro falhou redondamente. Os operacionais e os meios que estavam à disposição eram em menor número [antes deste fim de semana] do que em maio""","— Assunção Cristas,  líder do CDS,   debate quinzenal  18 outubro 2017",https://observador.pt/factchecks/houve-reducao-de-meios-de-combate-antes-dos-incendios-deste-fim-de-semana/
"Portugal é o único país da área do euro, o único, em que a taxa de juro a 10 anos subiu entre dezembro de 2015 e agosto de 2016. Em todos os outros desceu.","— Maria Luís Albuquerque,     14 setembro 2016",https://observador.pt/factchecks/fact-check-so-a-taxa-de-juro-portuguesa-subiu-na-zona-euro/
"""Ana Gomes trocou datas para imputar a Paulo Portas factos que nunca se tinham passado durante a sua governação""","— Tiago Mayan Gonçalves,     07 janeiro 2021",https://observador.pt/factchecks/fact-check-ana-gomes-trocou-datas-e-imputou-factos-suspeitos-a-paulo-portas/
"""Tal proposta [dar ao Governo poder para decretar o tempo de vigência da medida de exceção] não foi aceite pelo Parlamento, que quis conservar para si a prerrogativa de tomar essa iniciativa""","— Francisca Van Dunem,     13 outubro 2021",https://observador.pt/factchecks/fact-check-revogar-perdao-de-penas-esta-nas-maos-do-parlamento/
"""O PS foi a eleições com um programa e um cenário macroeconómico definindo o congelamento das pensões, limitando o salário mínimo ao acordo com as confederações empresariais, prometendo reduzir as contribuições patronais para a segurança social e novas medidas de liberalização de despedimentos""","— Catarina Martins,  Coordenadora do Bloco de Esquerda,   na XI Convenção do Bloco de Esquerda  10 novembro 2018",https://observador.pt/factchecks/sem-a-esquerda-o-ps-teria-sido-mais-austero/
"“415 arquitetos para complicar e um para ‘descomplicar’, o Manuel Salgado”","— Utilizador do Twitter,     01 junho 2021",https://observador.pt/factchecks/fact-check-camara-de-lisboa-tem-415-arquitetos-nos-seus-quadros/
"Entre 2020 e 2070 Portugal vai ter uma redução de um quarto da população, de 10 para 8 milhões","— André Silva,  Porta-voz do PAN,   Debate entre 6 candidatos às Legislativas 2019  18 setembro 2019",https://observador.pt/factchecks/fact-check-nos-proximos-50-anos-portugal-vai-perder-2-milhoes-de-pessoas/
"Embora diga que as pensões são sagradas, embora pareça que estamos de acordo sobre as pensões, depois quando chega à hora de se cumprir, o que é que os pensionistas sabem? Sabem que vão ter menos 1.660 milhões de euros nas pensões.","— Catarina Martins,  coordenadora do Bloco de Esquerda,    15 setembro 2015",https://observador.pt/factchecks/fact-check-com-o-ps-os-pensionistas-vao-ter-menos-1-660-milhoes-de-euros/
"“Os concursos ficam meio vazios, o Governo continua a prometer concursos que ficam meio vazios e, agora, até para formar especialistas, houve dezenas de vagas que ficaram por preencher de pessoas que não o quiseram fazer.”","— Catarina Martins,  Líder do Bloco de Esquerda,   debate com António Costa (PS)  11 janeiro 2022",https://observador.pt/factchecks/fact-check-houve-dezenas-de-vagas-por-preencher-no-internato-medico-como-disse-catarina-martins/
"Quantos autocarros estão na foto da Câmara Municipal do Seixal? Ontem na manifestação da CGTP, mais uma vez, a Câmara do Seixal disponibiliza meios públicos a favor do Sindicato.","— Grupo Mobilizar o Seixal - Fazer Melhor,     24 outubro 2020",https://observador.pt/factchecks/imagem-mostra-autocarros-cedidos-pela-camara-do-seixal-a-cgtp-para-manifestacao/
"""O maior numero dos meus vetos foi até 2019 e não em 2020""","— Marcelo Rebelo de Sousa,  Presidente da República e candidato presidencial,   Debate da Presidenciais com Mayan Gonçalves  03 janeiro 2021",https://observador.pt/factchecks/fact-check-maior-numero-de-vetos-de-marcelo-foi-em-2019-e-nao-em-2020/
"""Manipularam as imagens em vez de passar a resposta. Essa expressão de Jerónimo não é feita neste contexto""","— Miguel Tiago,  ex-deputado do PCP,    04 janeiro 2022",https://observador.pt/factchecks/fact-check-dirigente-da-js-divulgou-video-manipulado-de-jeronimo-de-sousa-no-debate-com-antonio-costa/
"“Na seleção nacional, a grande maioria dos jogadores é formada no Benfica. Está à vista de todos”","— Luís Filipe Vieira,  Presidente do SL Benfica,    18 outubro 2020",https://observador.pt/factchecks/fact-check-grande-maioria-dos-jogadores-da-selecao-nacional-e-formada-no-benfica-como-garante-vieira/
"""Nós fizemos este ano o maior aumento do salário mínimo de sempre, 40 euros.""","— António Costa,    Debate das legislativas com Jerónimo de Sousa  04 janeiro 2022",https://observador.pt/factchecks/fact-check-subida-de-40-euros-no-salario-minimo-e-o-maior-aumento-de-sempre-como-disse-antonio-costa/
"""Escreveram-nos a relatar o caso da freguesia de Basalar que, além de nunca ter mudado de partido, nunca mudou de família. Foi presidida pelo pai e dois filhos desde 1975. Freguesia de monárquicos.""","— Carlos Guimarães Pinto,     06 julho 2021",https://observador.pt/factchecks/fact-check-freguesia-e-governada-pelo-mesmo-partido-e-pela-mesma-familia-ha-45-anos/
O Orçamento do Estado foi feito com folga e com autorização ao ministro das Finanças para alterar verbas de um lado para o outro para ir respondendo à pandemia que não podemos prever.,"— Catarina Martins,  coordenadora do Bloco de Esquerda,   a propósito da extensão dos apoios sociais  29 março 2021",https://observador.pt/factchecks/o-ministro-das-financas-tem-autorizacao-para-alterar-verbas-face-a-imprevistos-da-pandemia/
"“O que está aqui em causa é estabelecermos um paralelo entre um candidato que está há quatro anos, que fez um trajeto coerente, que sabe o que quer, ou então alguém que aparece agora. Sempre que alguém se propôs a eleições a um, dois, três meses, perdeu”","— Rui Rio,     10 novembro 2021",https://observador.pt/factchecks/quem-foi-a-eleicoes-legislativas-um-dois-tres-meses-depois-de-ir-a-internas-perdeu-sempre/
"""O quadriénio em que Portugal cresceu mais desde a entrada no Euro foi entre 2015 e 2019, altura também em que mais reduziu a sua dívida.""","— Catarina Martins,     05 janeiro 2022",https://observador.pt/factchecks/fact-check-desde-a-entrada-no-euro-o-quadrienio-em-que-portugal-mais-cresceu-foi-entre-2015-e-2019-como-disse-catarina-martins/
"""Descobrimos agora porque fomos investigar o que movia esta decisão do Conselho de Jurisdição. Havia uma vontade política por trás da decisão do Conselho de Jurisdição""","— Francisco Rodrigues dos Santos,     02 novembro 2021",https://observador.pt/factchecks/membros-do-tribunal-do-cds-que-votaram-contra-lider-do-cds-estao-em-incumprimento-da-lei/
"""Para quem não teve oportunidade de ver, em Boticas, Vila Real foi assim""","— Utilizador do Twitter,     06 maio 2021",https://observador.pt/factchecks/fact-check-imagens-de-comboio-de-luzes-no-ceu-noturno-sao-reais/
A nova sede da PJ foi tratada quando o governo era PSD/CDS,"— Assunção Cristas,  Presidente do CDS,   Debate entre 6 candidatos às Legislativas 2019  18 setembro 2019",https://observador.pt/factchecks/fact-check-a-nova-sede-da-pj-foi-tratada-por-um-governo-psd-cds/
"Ouvi ontem o seu líder parlamentar [Carlos César], esqueceu-se de lhe dar a indicação, a dizer que chumbaria a nossa iniciativa de mecanismo extrajudicial para ajudar as pessoas que mais precisavam. Porque era primeiro era preciso o Estado e os tribunais dizerem de quem era a responsabilidade.","— Hugo Soares,  líder parlamentar do PSD,   no debate quinzenal dirigindo ao primeiro-ministro  18 outubro 2017",https://observador.pt/factchecks/incendios-governo-recuou-nas-indemnizacoes-rapidas-as-vitimas/
Os dados do Banco de Portugal sobre o investimento estrangeiro não demonstram uma debandada do investimento estrangeiro por falta de confiança no Governo. Pelo contrário.,"— Manuel Caldeira Cabral,  ministro da Economia,    04 outubro 2016",https://observador.pt/factchecks/o-investimento-estrangeiro-esta-a-aumentar-em-portugal/
"""A linha de fundo [de reforma das Forças Armadas] é algo que esteve nos programas de Durão Barroso, de Santana Lopes até, nos programas de Passos Coelho e que nós procurámos sempre levar a cabo""","— Rui Rio,  presidente do PSD,    17 maio 2021",https://observador.pt/factchecks/fact-check-reforma-das-forcas-armadas-estava-no-programa-de-durao-barroso-como-diz-rui-rio/
"""IMPRENSA INTERNACIONAL CHOCADA COM IMPRENSA PORTUGUESA (...)""","— Utilizador do Facebook,     10 março 2021",https://observador.pt/factchecks/fact-check-tweet-de-jornal-espanhol-marca-sobre-vitoria-do-porto-frente-a-juventus-e-verdadeiro/
"Era possível ter evitado a propagação do incêndio, era possível ter evitado ou limitado fortemente a tragédia, tivessem sido cumpridas as normativas e empenhados os meios delas decorrentes.","— Assunção Cristas,  Líder do CDS,   Debate da moção de censura apresentada pelo CDS  24 outubro 2017",https://observador.pt/factchecks/teria-sido-possivel-evitar-ou-limitar-fortemente-a-tragedia-se-tivessem-sido-usados-mais-meios/
"""Governo não cumpriu a palavra que tinha dado, que era a discussão [do plano de reestruturação da TAP] aqui no Parlamento antes de apresentar em Bruxelas""","— João Gonçalves Pereira,  Deputado do CDS,    09 dezembro 2020",https://observador.pt/factchecks/fact-check-governo-nao-cumpriu-com-a-palavra-sobre-a-tap/
"O Orçamento reduz o défice e a dívida, cumprindo os nossos compromissos internacionais.","— António Costa,  primeiro-ministro,   no vídeo em que apresenta o OE  14 outubro 2016",https://observador.pt/factchecks/antonio-costa-diz-que-o-defice-e-a-divida-descem-com-este-orcamento-e-verdade/
"""O compromisso que [o Bloco de Esquerda] assume é emitir dívida pública, 30 mil milhões de euros de dívida pública, duas vezes o valor da bazuca europeia, para fazer uma bravata ideológica, para recomprar a ANA, os CTT, a REN, a Galp e a EDP"".","— António Costa,  Secretário-geral do PS,   Debate com Catarina Martins  11 janeiro 2022",https://observador.pt/factchecks/fact-check-nacionalizacoes-propostas-pelo-bloco-custam-duas-bazucas-como-diz-antonio-costa/
"""Não é novo, havia 'n' avisos, eu própria, durante a campanha eleitoral para presidenciais, falei várias vezes do assunto [de Odemira]. Havia várias denúncias (...) Não podiam desconhecer.""","— Ana Gomes,     02 maio 2021",https://observador.pt/factchecks/fact-check-governo-nao-podia-desconhecer-situacao-de-odemira-como-acusa-ana-gomes/
"""Está provado [que a criminalidade não aumentou], há números""","— Marcelo Rebelo de Sousa,     06 janeiro 2021",https://observador.pt/factchecks/fact-check-a-criminalidade-nao-aumentou-com-a-libertacao-de-reclusos/
"""No primeiro trimestre de 2017, o desemprego registado caiu como não acontecia desde 1989. Na verdade, desde que há registos.""","— Mário Centeno,  ministro das Finanças,   no debate parlamento do Programa de Estabilidade  19 abril 2017",https://observador.pt/factchecks/portugal-teve-a-maior-queda-do-desemprego-desde-1989/
"As pessoas pagam mais nos impostos a partir de determinado montante de rendimento. As empresas também pagam. E portanto, quanto mais as empresas lucram, digamos assim, quanto maior é essa riqueza que é extraída do seu investimento, mais essas empresas contribuíram para a nossa recuperação.","— Pedro Passos Coelho,  presidente do PSD,    21 setembro 2016",https://observador.pt/factchecks/as-empresas-que-lucram-mais-pagam-mais/
"“É assim que o Governo socialista anda a gastar o nosso dinheiro, quando enfrentamos uma das maiores crises da História. CHEGA”","— André Ventura,     01 fevereiro 2021",https://observador.pt/factchecks/fact-check-centro-hospitalar-gastou-3400-euros-em-50-ratos-para-pc-como-alertou-andre-ventura/
Um Governo desfila pelo palco da tragédia de Pedrogão e passado um mês ainda nem sequer teve a capacidade de apresentar formalmente a Bruxelas o pedido de ajuda financeira para acorrer às pessoas,"— Pedro Passos Coelho,  líder da oposição,   no debate do Estado da Nação  12 julho 2017",https://observador.pt/factchecks/pedrogao-o-governo-ainda-nao-formalizou-pedido-de-ajuda-a-bruxelas/
"""Homem em contramão numa scooter para pessoas com mobilidade reduzida no tabuleiro da Ponte 25 de Abril""","— Utilizador do Twitter,     08 julho 2021",https://observador.pt/factchecks/fact-check-imagem-de-scooter-para-mobilidade-reduzida-na-ponte-25-de-abril-e-verdadeira/
O ministro da Defesa comprometeu-se a entregar no Parlamento o Plano Nacional de Implementação da Cooperação Estruturada Permanente. O Governo vai ou não vai honrar a sua palavra e envolver o Parlamento?,"— Pedro Mota Soares,  deputado do CDS,   debate quinzenal  06 dezembro 2017",https://observador.pt/factchecks/defesa-europeia-governo-comprometeu-se-divulgar-no-parlamento-plano-de-implementacao/
"""O Certificado Digital de Vacinação português serve para entrar em Espanha mas não para regressar a Portugal""","— Utilizador do Twitter,     21 junho 2021",https://observador.pt/factchecks/fact-check-certificado-digital-ainda-nao-permite-voar-de-regresso-a-portugal/
"""Como sabem, [Ricardo Salgado] tem 76 anos, quase a completar 77. No âmbito da legislação em vigor de combate e prevenção Covid-19, tem direito a não comparecer presencialmente no tribunal“","— Francisco Proença de Carvalho,  advogado de Ricardo Salgado,   julgamento no Campus da Justiça  07 junho 2021",https://observador.pt/factchecks/fact-check-ricardo-salgado-tinha-direito-a-nao-estar-no-julgamento-devido-a-sua-idade/
"Em 2014, governo PSD-CDS, 230 milhões, 2015 PSD-CDS 250 milhões, 2016 PS 220 milhões. É só fazer as contas, não vale a pena vir aqui dizer que não existiram cortes quando, de facto, existiram.","— Nuno Magalhães,  Líder da bancada parlamentar do CDS-PP,   Debate do Estado da Nação  12 julho 2017",https://observador.pt/factchecks/governo-ps-cortou-orcamento-da-protecao-civil-e-luta-contra-incendios/
"“O que aconteceu à promessa feita por António Costa, em 2016, de que todos os portugueses teriam um médico de família?”","— Francisco Rodrigues dos Santos,  presidente do CDS,    19 maio 2021",https://observador.pt/factchecks/fact-check-antonio-costa-prometeu-em-2016-medico-de-familia-para-todos-os-portugueses/
"""Eu na altura disse, ninguém percebeu pelos vistos: 'Dizem que houve milagre, mas não houve milagre nenhum'""","— Marcelo Rebelo de Sousa,    em entrevista à RTP  02 novembro 2020",https://observador.pt/factchecks/fact-check-marcelo-disse-que-nao-havia-milagre-na-primeira-vaga-em-portugal/
"""Os dados económicos mostram que está a haver uma decisiva criação de confiança nos agentes económicos""","— António Costa,  Primeiro-ministro,   Debate do Estado da Nação  12 julho 2017",https://observador.pt/factchecks/ha-uma-criacao-de-confianca-nos-agentes-economicos-no-pais/
"Não fui só eu a defender que o país não aguenta um novo confinamento, foi o primeiro-ministro também, foi o Presidente da República”","— Tiago Mayan Gonçalves,     11 janeiro 2021",https://observador.pt/factchecks/fact-check-costa-e-marcelo-disseram-que-o-pais-nao-aguentava-outro-confinamento-como-garante-mayan-goncalves/
