Text,Source,URL
"""Plano de Recuperação e Resiliência português é de 16,6 mil milhões de euros e pode criar 50 mil postos de trabalho e o plano grego, de 30,5 mil milhões, prevê 200 mil novos empregos""","— Miguel Pinto Luz,  Vice-presidente da Câmara Municipal de Cascais,    18 junho 2021",https://observador.pt/factchecks/fact-check-grecia-espera-criar-quatro-vezes-mais-emprego-que-portugal-com-ajuda-da-bazuca-europeia/
“Quando a Câmara de Lisboa contribui financeiramente para divulgar um festival extremamente importante mas que faz publicidade à... ponte de S. Francisco”,"— Utilizador de Facebook,     13 julho 2021",https://observador.pt/factchecks/fact-check-festival-estoril-lisboa-confunde-ponte-25-de-abril-com-a-de-s-francisco-no-cartaz-de-promocao-do-evento/
"""É para mim natural que o Orçamento passe na Assembleia da República. E porque é que é natural? Se fosse chumbado, dificilmente o Governo poderia continuar a governar com o Orçamento deste ano dividido por doze, sem fundos europeus. Muito provavelmente haveria eleições.""","— Marcelo Rebelo de Sousa,  Presidente da República,    13 outubro 2021",https://observador.pt/factchecks/fact-check-fundos-europeus-param-sem-orcamento/
"""O facto de serem celebrados 'num só dia' (nove contratos e cinco adendas) corresponde à prática habitual de promover uma ou duas sessões anuais com prévia preparação conjunta ao nível da tramitação e instrução administrativa (...)""","— Direção-Geral de Energia e Geologia,    Esclarecimento da notícia do Público  04 novembro 2021",https://observador.pt/factchecks/fact-check-e-pratica-habitual-assinar-num-so-dia-os-contratos-mineiros-de-um-ano/
Estamos a falar de impostos que vão afetar uma gama de produtos muito pequena e não são propriamente produtos agroalimentares. São produtos da área das bebidas e que têm a ver com razões de saúde e que têm sido adotados em muitos países.,"— Manuel Caldeira Cabral,  ministro da Economia,    16 outubro 2016",https://observador.pt/factchecks/taxar-bebidas-acucaradas-melhora-mesmo-a-saude/
"""Ventura começou por dizer que não ia para governo nenhum, para exigir ministérios e agora que já não querem que ele brinque aos governos de direita ele diz que aparece à mesma na festa. Mesmo para os padrões baixos da Extrema Direita, Av é muito triste.""","— Utilizador do Twitter,     09 janeiro 2022",https://observador.pt/factchecks/fact-check-ventura-mudou-de-discurso-sobre-futuro-governo-de-direita/
"O Estado português está a pagar neste momento mais subvenções vitalícias a ex-politicos do que o número de deputados  que existem no Parlamento. Este ano a despesa com estas pensões subiu 15%, o maior custo de sempre. Assim não vamos lá! Temos de acabar com isto!","— André Ventura,     08 novembro 2021",https://observador.pt/factchecks/fact-check-ha-mais-ex-politicos-a-receberem-pensoes-vitalicias-do-que-deputados-como-diz-andre-ventura/
"Pela primeira vez desde o início do século, Portugal está a crescer acima da média europeia.","— António Costa,  Primeiro-ministro,   Debate entre António Costa e Rui Rio  17 setembro 2019",https://observador.pt/factchecks/portugal-esta-a-crescer-acima-da-media-europeia/
"Quem havia de dizer que o PSD e o sr. deputado Montenegro, cujo Governo encerrou -- não foram 108 senhora deputada Catarina Martins, foram 109 [balcões] -- está tão preocupado como nós com o encerramento de agencias?","— Jerónimo de Sousa,  secretário-geral do PCP,   no debate quinzenal  22 março 2017",https://observador.pt/factchecks/a-caixa-fechou-109-balcoes-no-tempo-de-passos/
"Porque é que o Governo fica impávido face aos concursos vazios? 30% das vagas para médicos ficam vazias. São milhares de profissionais ao longo dos anos, formados pelo SNS, e que o Estado não tem meios para reter.","— Catarina Martins,     27 outubro 2020",https://observador.pt/factchecks/fact-check-30-das-vagas-para-medicos-ficam-vazias-como-afirma-o-bloco-de-esquerda/
"Neste momento, o SNS já consegue fazer 14 mil testes por dia. Ainda no passado dia 8 [de setembro], atingimos o recorde nacional, entre SNS e os laboratórios da academia ou privados, em que chegámos a fazer 20 mil testes por dia. E estamos a trabalhar significativamente a capacidade de testagem.","— António Costa,  Primeiro-ministro,    14 setembro 2020",https://observador.pt/factchecks/fact-check-o-sns-consegue-fazer-14-mil-testes-por-dia-como-disse-antonio-costa/
"""Não há qualquer alívio no IRS, o que há é uma mexida nas tabelas de retenção na fonte""","— Cecília Meireles,  deputada do CDS,    13 outubro 2020",https://observador.pt/factchecks/fact-check-mexidas-no-irs-nao-significam-qualquer-alivio-fiscal/
"“Na habitação, o Governo desistiu de cumprir as 26 mil casas prometidas até 2024 e já só depende de financiamento europeu para fazer o pouco que conseguir”","— Catarina Martins,  coordenadora do Bloco de Esquerda,    22 maio 2021",https://observador.pt/factchecks/fact-check-governo-prometeu-26-mil-casas-para-familias-carenciadas-ate-2024-como-diz-catarina-martins/
"""A fotografia é de um grande fotojornalista português. Foi captada a 12 de junho nas marchas populares""","— Utilizador do Twitter,     17 junho 2022",https://observador.pt/factchecks/fact-check-a-fotografia-de-marcelo-rebelo-de-sousa-a-beijar-a-barriga-de-uma-gravida-e-real/
"""O ministro do Ambiente, Matos Fernandes, hoje inaugurou uma infra-estrutura estratégica, um verdadeiro centro nevrálgico do desenvolvimento da mobilidade verde: um parque para 4 bicicletas e um laçarote""","— Utilizador do Twitter,     26 maio 2021",https://observador.pt/factchecks/fact-check-ministro-do-ambiente-inaugurou-um-parque-para-4-bicicletas-e-um-lacarote/
"Depois de deixar de ser Ministro da Administração Interna, Eduardo Cabrita, requereu a sua reintegração como Deputado na Assembleia da República. Cabrita assegura mais três meses de ordenado e respetivos duodécimos de subsídio de férias e de Natal. Nada mau.","— Utilizador do Facebook,     09 dezembro 2021",https://observador.pt/factchecks/fact-check-cabrita-vai-receber-salario-de-deputado-ate-nova-assembleia-da-republica-tomar-posse/
"""Há pouco mais de dois anos, a direita em coro defendia que a Segurança Social necessitaria de um corte nas pensões a pagamento em mais de 400 milhões e mais uma receitas para atingir os tão conhecidos 600 milhões""","— Vieira da Silva,  Ministro do Trabalho e da Segurança Social,   na discussão na generalidade do OE para 2018  03 novembro 2017",https://observador.pt/factchecks/governo-psdcds-defendeu-um-corte-nas-pensoes-a-pagamento/
"""Este ano [a dívida dos hospitais] está a um nível idêntico e portanto não há um aumento do nível de endividamento. Há um ciclo do nível de endividamento que, ao longo do ano, vai variando, mas o nível que temos é idêntico ao que tínhamos.""","— António Costa,  primeiro-ministro,   durante o debate quinzenal  22 março 2017",https://observador.pt/factchecks/o-nivel-da-divida-dos-hospitais-e-identico-ao-do-ano-passado/
“A população em geral não interiorizou a gravidade da situação vivida e a necessidade de cumprimento estrito das novas regras em vigor”,"— Estrutura de Monitorização do Estado de Emergência,     25 fevereiro 2021",https://observador.pt/factchecks/fact-check-governo-responsabilizou-portugueses-pelo-crescimento-da-pandemia-no-inicio-do-ano/
Olhe para os orçamentos da Proteção Civil e acho que fica muito envergonhado. Em 2016 e 2017 tiveram um orçamento para o combate [aos incêndios] inferior aos anos do anterior governo. E repare que 2018 tem um Orçamento previsto abaixo do orçamento para 2012. São os dados oficiais dos orçamentos.,"— Assunção Cristas,  Líder do CDS,   Debate da moção de censura apresentada pelo CDS  24 outubro 2017",https://observador.pt/factchecks/este-governo-gastou-menos-do-que-o-anterior-no-combate-a-incendios/
"No caso da prisão perpétua, sei que é uma linha quase vermelha para muitos partidos em Portugal. A maior parte dos países na União Europeia tem prisão perpétua. Nós queremos aplicá-la. Os congéneres do PSD na Europa defendem a prisão perpétua. O PP em Espanha defende a prisão perpétua","— André Ventura,     09 novembro 2021",https://observador.pt/factchecks/fact-check-a-maior-parte-dos-paises-da-ue-tem-prisao-perpetua-como-diz-andre-ventura/
"Não propus um acordo por dois anos. O que eu disse é que é preciso ver se os partidos conseguem negociar os quatro anos, mas se isso não for possível, que se faça pelo menos por dois e se avalie a meio","— Rui Rio,  Presidente do PSD,   entrevista à RTP  14 dezembro 2021",https://observador.pt/factchecks/rui-rio-defende-acordo-de-governacao-para-quatro-anos/
"""A aprovação do voto [pela memória das vítimas do Holocausto] foi saudada com aplausos por quase todos os deputados. Digo quase, porque houve um que se recusou a aplaudir""","— António Filipe,  deputado do PCP,    30 janeiro 2021",https://observador.pt/factchecks/fact-check-ventura-nao-aplaudiu-voto-de-homenagem-as-vitimas-do-holocausto/
"""Portugal mais longe da Europa – Os portugueses têm hoje menos poder de compra face à média da UE do que há 20 anos.""","— Iniciativa Liberal,    Twitter  11 outubro 2020",https://observador.pt/factchecks/fact-check-portugal-esta-ha-duas-decadas-a-divergir-da-ue-como-diz-a-iniciativa-liberal/
Um juiz estagiário ganha mais que um professor no topo da carreira,"— Rui Rio,  Presidente do PSD,   Debate entre António Costa e Rui Rio  17 setembro 2019",https://observador.pt/factchecks/um-juiz-estagiario-ganha-mais-que-um-professor-no-topo-da-carreira/
"""Não há limites para a incoerência quando agora se reclama contra uma medida que antes se reivindicava""","— Ana Catarina Mendes,     22 junho 2021",https://observador.pt/factchecks/fact-check-psd-criticou-a-entrada-de-turistas-em-portugal-depois-de-ter-defendido-esse-regresso/
"Estamos perante o maior aumento de pensões desta década, em que 80% das pensões terão um aumento extraordinário e todas serão atualizadas de acordo com a inflação","— Catarina Martins,  coordenadora do Bloco de Esquerda,    21 outubro 2016",https://observador.pt/factchecks/fact-check-e-este-o-maior-aumento-de-pensoes-da-decada/
"""Faltou transparência na comunicação do impacto da resolução do Banco Espírito Santo e da venda do Novo Banco na sustentabilidade das finanças públicas""","— Tribunal de Contas,     02 maio 2021",https://observador.pt/factchecks/fact-check-tribunal-de-contas-acusa-governos-de-passos-e-costa-de-esconder-impacto-do-novo-banco-nas-contas-publicas/
"“Portugal é um dos poucos países desenvolvidos que não tem, neste momento, nenhum mecanismo de aconselhamento científico continuado e independente”","— Catarina Martins,  Coordenadora do Bloco de Esquerda,    18 outubro 2020",https://observador.pt/factchecks/fact-check-portugal-nao-tem-um-mecanismo-de-aconselhamento-continuado-e-independente-para-o-combate-a-pandemia/
"O CDS defende muito que as pessoas giram a sua carreira ativa com liberdade. Esta proposta de, no final, trabalharem em part-time para depois se reformarem um pouco depois… o CDS apresentou no parlamento nesta legislatura, mas foi chumbado","— Assunção Cristas,  Presidente do CDS,   Debate entre 6 candidatos às Legislativas 2019  18 setembro 2019",https://observador.pt/factchecks/fact-check-proposta-de-os-pre-reformados-trabalharem-em-part-time-e-do-cds/
"Portugal cresce 9% em termos reais neste quatro anos, tendo retomado em 2017 e prosseguido em 2018 e em 2019 um crescimento superior à média da UE, retomando a convergência interrompida no início deste século.","— António Costa,  Primeiro-ministro,   Debate do Estado da Nação  10 julho 2019",https://observador.pt/factchecks/portugal-cresce-mais-e-converge-com-o-resto-da-europa/
"A prestação social contra a qual a senhora deputada votará contra é uma prestação que protege 258 mil pessoas, mais do dobro que a sua propunha e que tem uma despesa total de 630 milhões de euros.","— António Costa,     27 outubro 2020",https://observador.pt/factchecks/fact-check-novo-apoio-social-do-governo-abrange-mais-do-dobro-das-pessoas-que-a-proposta-inicial-do-be/
"[O senhor ministro da Saúde] passou o ano todo de 2016 e 2017 a dizer que não havia cativações. É verdade ou não é que olhando para a Conta Geral do Estado estão lá 79,6 milhões de euros de cativações?","— Miguel Santos,  deputado do PSD,   debate sobre o Estado da Nação  12 julho 2017",https://observador.pt/factchecks/houve-cativacoes-na-saude-como-acusa-o-psd/
"""Câmara Municipal de Arouca  reconhece, em comunicado, que existe uma ponte mais comprida do que a 516"".","— Utilizador de Facebook,     03 maio 2021",https://observador.pt/factchecks/fact-check-camara-municipal-de-arouca-recuou-sobre-a-maior-ponte-do-mundo/
“A Ana Gomes recebeu o apoio dos ciganos e comparou-me a Adolf Hitler...”,"— André Ventura,     17 janeiro 2021",https://observador.pt/factchecks/fact-check-ana-gomes-comparou-andre-ventura-a-adolf-hitler/
Criámos 242 mil postos de trabalhos e há menos 202 mil desempregados. Isto significa que há mais pessoas na população ativa e o número de desencorajados tem vindo a reduzir-se,"— António Costa,  Primeiro-ministro,   Conselho de Ministros, em Aveiro  26 novembro 2017",https://observador.pt/factchecks/houve-criacao-de-242-mil-postos-de-trabalho/
"“Pedro Adão e Silva vai receber um salário superior a 4500 euros por mês durante 5 anos, 6 meses e 24 dias para preparar o 25 de Abril de 2024”","— Utilizador do Twitter,     08 junho 2021",https://observador.pt/factchecks/fact-check-pedro-adao-e-silva-vai-receber-4-500-euros-por-mes-ate-2026/
"""Sobre as matérias do défice, quer para o ano 2021 quer para o ano 2020, devemos perceber que estamos numa situação extraordinária e, exatamente por isso, o conjunto de pressões que existiam em torno valor - a questão do défice - não existe neste momento.""","— Pedro Filipe Soares,  líder da bancada parlamentar do Bloco de Esquerda,    06 outubro 2020",https://observador.pt/factchecks/fact-check-portugal-nao-esta-sob-pressao-de-bruxelas-para-cumprir-o-limite-do-defice/
"""É bom que não se ande aqui a brincar às mentirinhas políticas. Esta proposta de retirar os ovários a mulheres que abortam foi uma moção apresentada, e rejeitada, pelo partido.""","— Utilizadora do Twitter,     21 setembro 2020",https://observador.pt/factchecks/fact-check-chega-rejeitou-mocao-para-retirar-ovarios-a-mulheres-que-abortam/
"""Foi um Governo PSD/CDS que decidiu pagar a Alfredo Casimiro para ficar com a Grounforce.(...) Até 2018 recebeu 7,6 milhões de euros e pagou (em 2018) 3,7 milhões. Sabe quantos portugueses gostariam de ter feito este negócio? 10 milhões"".","— Pedro Nuno Santos,  Ministro das Infraestruturas e Habitação,   Audição parlamentar sobre a Groundforce  24 março 2021",https://observador.pt/factchecks/governo-psd-cds-decidiu-pagar-a-alfredo-casimiro-para-comprar-a-groundforce/
"Com o PS, tivemos a maior carga fiscal de sempre. Nunca os portugueses pagaram tantos impostos em relação ao produto nacional. Diz o Dr. António Costa que baixou cerca de mil milhões de euros e isso é verdade, mas também aumentou outros impostos, indiretos, no valor de 1,2 mil milhões de euros.","— Rui Rio,  Presidente do PSD,   Debate entre António Costa e Rui Rio  17 setembro 2019",https://observador.pt/factchecks/fact-check-o-governo-aumentou-impostos-indiretos-em-12-mil-milhoes-na-legislatura/
A execução orçamental contribuiu para a maior redução da dívida pública dos últimos 20 anos,"— António Costa,  primeiro-ministro,   debate quinzenal  18 abril 2018",https://observador.pt/factchecks/centeno-conseguiu-a-maior-reducao-da-divida-publica-dos-ultimos-20-anos/
"No prefácio de um dos livros de Rendeiro, o socialista João Cravinho elogia-o encomiasticamente: ""Chegar mais alto pelo seu próprio mérito, com toda a limpeza, é também apontar caminhos aos outros"". Noutro dos seus livros, no prefácio, David Justino (PSD) enaltece-o.","— Utilizador do Facebook,     11 dezembro 2021",https://observador.pt/factchecks/fact-check-david-justino-e-gomes-cravinho-assinaram-prefacios-elogiosos-nos-livros-de-rendeiro/
"""Tínhamos cerca de 700 mil utentes sem médico de família em 2019. Neste momento, há mais de um milhão de utentes sem médico de família""","— Catarina Martins,     04 janeiro 2022",https://observador.pt/factchecks/fact-check-portugal-passou-de-700-mil-para-um-milhao-de-utentes-sem-medico-de-familia-como-diz-catarina-martins/
